code,name,list_date,issue_price,pe,board,n_days,open1,close1,close2,close3,high3max,low3min,ret_open1,ret_close1,ret_close2,ret_close3,max3_return,min3_return,any_close_below_issue_3d,close3_above_issue,day1_above_issue,open1_above_issue
300784,利安科技,2024-06-07,28.3,22.4,ChiNext,3,100.18,127.0,95.8,90.49,180.0,87.93,2.5399293286219082,3.487632508833922,2.3851590106007063,2.197526501766784,5.360424028268551,2.1070671378091874,False,True,True,True
301392,汇成真空,2024-06-05,12.2,16.31,ChiNext,3,65.0,104.06,92.0,75.18,111.44,62.0,4.327868852459017,7.529508196721313,6.540983606557377,5.162295081967214,8.134426229508197,4.081967213114754,False,True,True,True
920002,万达轴承,2024-05-30,20.74,14.33,BSE,3,57.0,67.98,59.88,72.0,75.0,55.3,1.7483124397299905,2.277724204435873,1.8871745419479269,2.471552555448409,2.616200578592093,1.6663452266152365,False,True,True,True
301596,瑞迪智驱,2024-05-13,25.92,15.65,ChiNext,3,70.3,69.41,83.8,87.0,96.66,68.1,1.712191358024691,1.6778549382716048,2.2330246913580245,2.3564814814814814,2.729166666666666,1.6273148148148144,False,True,True,True
688530,欧莱新材,2024-05-09,9.6,41.44,STAR,3,26.51,25.87,22.85,22.45,27.27,22.22,1.7614583333333336,1.6947916666666667,1.3802083333333335,1.3385416666666665,1.8406250000000002,1.3145833333333332,False,True,True,True
301539,宏鑫科技,2024-04-15,10.64,25.0,ChiNext,3,40.0,35.98,33.5,33.69,43.99,31.11,2.7593984962406015,2.381578947368421,2.148496240601504,2.166353383458646,3.1343984962406015,1.9238721804511276,False,True,True,True
688691,灿芯股份,2024-04-11,19.86,25.12,STAR,3,55.0,49.7,51.45,47.56,56.88,47.41,1.7693856998992952,1.5025176233635449,1.5906344410876136,1.394763343403827,1.8640483383685802,1.3872104733131922,False,True,True,True
301587,中瑞股份,2024-04-08,21.73,18.79,ChiNext,3,40.14,37.75,36.83,38.15,42.66,34.4,0.8472158306488726,0.7372296364473079,0.6948918545789231,0.7556373676944315,0.9631845375057522,0.583064887252646,False,True,True,True
920931,无锡鼎邦,2024-04-08,6.2,14.58,BSE,3,13.0,10.2,9.07,9.37,13.87,8.95,1.096774193548387,0.6451612903225805,0.4629032258064516,0.5112903225806449,1.2370967741935481,0.443548387096774,False,True,True,True
001389,广合科技,2024-04-02,17.43,26.32,Main,3,50.0,51.88,50.44,46.97,58.1,46.06,1.8686173264486516,1.976477337923121,1.8938611589213998,1.6947791164658632,2.3333333333333335,1.642570281124498,False,True,True,True
920123,芭薇股份,2024-03-29,5.77,14.2,BSE,3,16.88,16.19,14.15,14.15,19.97,13.52,1.9254766031195842,1.8058925476603123,1.4523396880415946,1.4523396880415946,2.461005199306759,1.3431542461005201,False,True,True,True
001359,平安电工,2024-03-28,17.39,25.88,Main,3,31.0,33.11,28.52,28.31,34.98,28.0,0.7826336975273145,0.9039677975848188,0.6400230017251294,0.6279470960322022,1.011500862564692,0.6101207590569293,False,True,True,True
301536,星宸科技,2024-03-28,16.16,15.34,ChiNext,3,48.0,48.1,41.72,43.6,53.87,41.55,1.9702970297029703,1.9764851485148514,1.5816831683168315,1.6980198019801982,2.333539603960396,1.5711633663366333,False,True,True,True
920438,戈碧迦,2024-03-25,10.0,13.55,BSE,3,23.74,22.71,24.77,25.28,27.58,19.77,1.3739999999999997,1.271,1.4769999999999999,1.528,1.758,0.9769999999999999,False,True,True,True
301538,骏鼎达,2024-03-20,55.82,20.26,ChiNext,3,98.0,105.97,99.98,93.78,118.6,93.0,0.7556431386599785,0.898423504120387,0.791114295951272,0.6800429953421714,1.124686492296668,0.6660695091365103,False,True,True,True
603344,星德胜,2024-03-20,19.18,20.44,Main,3,35.0,35.0,39.05,34.79,41.99,33.54,0.8248175182481752,0.8248175182481752,1.0359749739311783,0.8138686131386861,1.1892596454640252,0.748696558915537,False,True,True,True
301588,美新科技,2024-03-13,14.5,20.9,ChiNext,3,38.0,37.39,34.9,34.91,40.1,33.8,1.6206896551724137,1.5786206896551724,1.4068965517241376,1.4075862068965517,1.7655172413793103,1.3310344827586205,False,True,True,True
688695,中创股份,2024-03-13,22.43,49.01,STAR,3,55.0,48.65,44.09,43.86,55.0,42.59,1.452073116362015,1.1689701292911279,0.9656709763709319,0.9554168524297815,1.452073116362015,0.8987962550156043,False,True,True,True
920706,铁拓机械,2024-03-08,6.69,10.92,BSE,3,15.0,16.06,14.03,14.1,20.0,13.87,1.2421524663677128,1.4005979073243644,1.0971599402092673,1.10762331838565,1.9895366218236172,1.0732436472346785,False,True,True,True
603341,龙旗科技,2024-03-01,26.0,24.13,Main,3,59.99,51.92,56.23,56.29,62.2,50.01,1.3073076923076923,0.996923076923077,1.1626923076923075,1.165,1.3923076923076922,0.9234615384615383,False,True,True,True
301591,肯特股份,2024-02-28,19.43,22.81,ChiNext,3,80.0,69.68,70.3,60.48,88.0,60.18,3.117344312918168,2.5862068965517246,2.61811631497684,2.112712300566135,3.5290787442099845,2.0972722593926916,False,True,True,True
301589,诺瓦星云,2024-02-08,126.89,21.93,ChiNext,3,333.0,384.0,438.99,439.0,449.0,333.0,1.624320277405627,2.0262432027740562,2.4596106864213096,2.4596894948380488,2.5384979115769566,1.624320277405627,False,True,True,True
688584,上海合晶,2024-02-08,22.66,42.05,STAR,3,19.77,21.23,20.67,20.34,22.66,17.8,-0.12753751103265665,-0.06310679611650483,-0.08781994704324791,-0.10238305383936452,0.0,-0.2144748455428067,True,False,False,False
688709,成都华微,2024-02-07,15.69,37.04,STAR,3,21.33,19.69,20.45,21.5,24.88,18.01,0.35946462715105154,0.25493945188017864,0.30337794773741233,0.37029955385595925,0.5857233906947099,0.14786488209050375,False,True,True,True
301502,华阳智能,2024-02-02,28.01,25.58,ChiNext,3,60.0,59.97,47.51,59.05,65.88,44.51,1.1420921099607284,1.1410210639057476,0.6961799357372365,1.1081756515530166,1.3520171367368792,0.5890753302392002,False,True,True,True
920656,海昇药业,2024-02-02,19.9,14.53,BSE,3,18.0,19.9,15.22,15.97,19.91,14.27,-0.09547738693467334,0.0,-0.2351758793969848,-0.19748743718592954,0.0005025125628141947,-0.28291457286432153,True,False,False,False
603082,北自科技,2024-01-30,21.28,28.19,Main,3,46.0,46.4,47.7,39.9,55.8,39.1,1.1616541353383458,1.1804511278195489,1.2415413533834587,0.8749999999999998,1.6221804511278193,0.8374060150375939,False,True,True,True
920496,许昌智能,2024-01-26,4.6,30.56,BSE,3,8.8,7.42,7.99,7.14,9.28,7.01,0.9130434782608698,0.6130434782608696,0.7369565217391305,0.5521739130434784,1.017391304347826,0.5239130434782608,False,True,True,True
301577,美信科技,2024-01-24,36.51,25.22,ChiNext,3,80.0,68.93,65.23,62.3,82.49,62.1,1.1911804984935634,0.8879758970145168,0.7866337989591894,0.7063818132018624,1.2593809915091754,0.7009038619556287,False,True,True,True
603375,盛景微,2024-01-24,38.18,22.27,Main,3,65.0,58.95,59.5,53.8,67.0,53.45,0.7024620220010478,0.5440020953378732,0.5584075432163436,0.4091147197485594,0.7548454688318491,0.39994761655316924,False,True,True,True
001379,腾达科技,2024-01-19,16.98,26.05,Main,3,28.0,24.23,25.11,23.63,28.82,22.22,0.6489988221436984,0.4269729093050647,0.478798586572438,0.3916372202591283,0.6972909305064783,0.30859835100117783,False,True,True,True
601033,永兴股份,2024-01-18,16.2,21.76,Main,3,22.29,22.21,19.31,17.54,24.52,17.31,0.375925925925926,0.3709876543209878,0.19197530864197532,0.08271604938271615,0.5135802469135804,0.06851851851851842,False,True,True,True
920403,康农种业,2024-01-18,11.2,16.95,BSE,3,19.62,17.97,16.79,15.48,20.79,15.33,0.7517857142857145,0.6044642857142857,0.49910714285714297,0.38214285714285734,0.85625,0.36875000000000013,False,True,True,True
301567,贝隆精密,2024-01-16,21.46,30.35,ChiNext,3,55.0,62.67,65.4,56.7,83.0,55.0,1.5629077353215282,1.9203168685927308,2.0475302889095994,1.6421248835041937,2.8676607642124883,1.5629077353215282,False,True,True,True
001387,雪祺电气,2024-01-11,15.38,22.53,Main,3,30.0,32.84,33.18,29.7,38.44,29.24,0.9505851755526658,1.1352405721716514,1.157347204161248,0.9310793237971391,1.499349804941482,0.9011703511053315,False,True,True,True
603312,西典新能,2024-01-11,29.02,30.55,Main,3,42.5,41.7,48.3,46.72,53.35,41.11,0.4645072363886975,0.4369400413507927,0.6643694004135079,0.6099241902136459,0.8383873190902826,0.41660923501033764,False,True,True,True
920806,云星宇,2024-01-11,4.63,22.11,BSE,3,9.8,12.33,10.43,10.69,14.74,9.8,1.1166306695464363,1.6630669546436287,1.2526997840172784,1.3088552915766738,2.1835853131749463,1.1166306695464363,False,True,True,True
603325,博隆技术,2024-01-10,72.46,20.78,Main,3,78.9,84.93,82.26,79.4,98.9,76.67,0.08887662158432263,0.1720949489373449,0.13524703284570805,0.0957769804029811,0.3648909743306654,0.058101021253105234,False,True,True,True
920690,捷众科技,2024-01-05,9.34,17.46,BSE,3,20.5,21.01,21.22,18.74,24.78,18.0,1.194860813704497,1.2494646680942187,1.2719486081370448,1.006423982869379,1.6531049250535332,0.9271948608137046,False,True,True,True
688717,艾罗能源,2024-01-03,55.66,7.95,STAR,3,98.0,87.93,92.41,85.61,100.03,83.68,0.7606899029823933,0.5797700323392025,0.6602587136183975,0.5380883938196193,0.7971613366870285,0.5034135824649661,False,True,True,True
301566,达利凯普,2023-12-29,8.9,20.99,ChiNext,3,30.0,28.99,30.71,26.7,34.58,26.58,2.3707865168539324,2.2573033707865164,2.450561797752809,2.0,2.885393258426966,1.9865168539325841,False,True,True,True
301578,辰奕智能,2023-12-28,48.94,26.5,ChiNext,3,80.0,79.93,77.2,73.0,95.88,72.51,0.6346546791990193,0.6332243563547202,0.5774417654270536,0.4916223947691052,0.9591336330200244,0.48161013485901116,False,True,True,True
920363,莱赛激光,2023-12-28,7.28,17.34,BSE,3,23.8,19.81,20.45,20.83,24.4,18.8,2.269230769230769,1.7211538461538458,1.8090659340659339,1.8612637362637359,2.3516483516483513,1.5824175824175826,False,True,True,True
603004,鼎龙科技,2023-12-27,16.8,26.37,Main,3,36.0,30.08,30.9,36.0,42.9,27.55,1.1428571428571428,0.7904761904761903,0.8392857142857142,1.1428571428571428,1.5535714285714284,0.6398809523809523,False,True,True,True
301526,国际复材,2023-12-26,2.66,10.21,ChiNext,3,8.14,6.62,5.46,5.55,8.35,5.27,2.0601503759398496,1.488721804511278,1.0526315789473681,1.0864661654135337,2.139097744360902,0.9812030075187967,False,True,True,True
601096,宏盛华源,2023-12-22,1.7,31.54,Main,3,5.6,7.49,5.88,5.91,9.9,5.27,2.2941176470588234,3.405882352941177,2.458823529411765,2.476470588235294,4.8235294117647065,2.0999999999999996,False,True,True,True
001358,兴欣新材,2023-12-21,41.0,17.43,Main,3,64.57,56.25,56.12,49.8,65.66,49.31,0.5748780487804876,0.37195121951219523,0.36878048780487793,0.21463414634146338,0.6014634146341462,0.20268292682926825,False,True,True,True
920061,西磁科技,2023-12-21,8.09,18.61,BSE,3,25.0,27.3,24.65,25.58,39.69,23.61,2.0902348578491967,2.3745364647713227,2.046971569839308,2.1619283065512978,3.9060568603213843,1.9184177997527811,False,True,True,True
603373,安邦护卫,2023-12-20,19.1,19.86,Main,3,45.5,46.2,41.68,38.6,53.99,38.48,1.3821989528795808,1.418848167539267,1.182198952879581,1.0209424083769632,1.826701570680628,1.0146596858638741,False,True,True,True
920284,灵鸽科技,2023-12-19,5.6,15.49,BSE,3,18.01,13.42,13.88,14.26,18.88,12.61,2.216071428571429,1.3964285714285714,1.4785714285714286,1.5464285714285717,2.3714285714285714,1.2517857142857145,False,True,True,True
301413,安培龙,2023-12-18,33.25,35.92,ChiNext,3,80.0,93.0,80.99,76.85,96.0,74.5,1.4060150375939848,1.7969924812030076,1.4357894736842103,1.3112781954887218,1.8872180451127818,1.2406015037593985,False,True,True,True
603231,索宝蛋白,2023-12-15,21.29,26.74,Main,3,30.0,28.46,24.61,27.19,35.3,23.51,0.40911225927665584,0.3367778299671209,0.15594175669328325,0.2771254109910757,0.6580554250821982,0.10427430718647268,False,True,True,True
920375,派诺科技,2023-12-14,11.52,16.81,BSE,3,22.0,24.68,24.09,23.3,31.49,21.56,0.9097222222222223,1.1423611111111112,1.0911458333333335,1.0225694444444446,1.7335069444444442,0.8715277777777777,False,True,True,True
301459,丰茂股份,2023-12-13,31.9,28.27,ChiNext,3,58.0,59.22,54.5,49.63,66.2,49.5,0.8181818181818183,0.8564263322884014,0.7084639498432603,0.5557993730407524,1.0752351097178687,0.5517241379310345,False,True,True,True
001239,永达股份,2023-12-12,12.05,35.64,Main,3,27.51,23.72,24.15,21.81,28.2,21.72,1.2829875518672198,0.9684647302904563,1.004149377593361,0.8099585062240662,1.3402489626556013,0.8024896265560164,False,True,True,True
920547,无锡晶海,2023-12-12,16.53,16.63,BSE,3,30.21,28.44,27.8,28.35,32.29,26.3,0.8275862068965516,0.7205081669691469,0.6817906836055656,0.7150635208711433,0.953418027828191,0.5910465819721717,False,True,True,True
301516,中远通,2023-12-08,6.87,20.53,ChiNext,3,30.3,28.6,26.01,23.87,36.76,23.54,3.4104803493449785,3.163027656477438,2.7860262008733625,2.4745269286754006,4.35080058224163,2.4264919941775833,False,True,True,True
688720,艾森股份,2023-12-06,28.03,171.51,STAR,3,60.0,61.2,58.5,60.09,66.8,55.18,1.1405636817695326,1.1833749554049233,1.0870495897252943,1.1437745272921869,1.383160899036746,0.9686050660007135,False,True,True,True
601083,锦江航运,2023-12-05,11.25,8.24,Main,3,16.73,17.84,15.84,14.67,19.58,14.51,0.48711111111111105,0.5857777777777777,0.4079999999999999,0.30400000000000005,0.7404444444444442,0.2897777777777777,False,True,True,True
920703,广厦环能,2023-12-05,23.45,14.42,BSE,3,34.0,41.89,39.09,37.55,51.68,34.0,0.4498933901918978,0.7863539445629,0.6669509594882732,0.601279317697228,1.2038379530916843,0.4498933901918978,False,True,True,True
301508,中机认检,2023-12-01,16.82,37.39,ChiNext,3,40.0,49.07,47.44,41.78,63.98,37.67,1.3781212841854935,1.9173602853745542,1.8204518430439949,1.483947681331748,2.8038049940546967,1.2395957193816884,False,True,True,True
920579,机科股份,2023-11-30,8.0,25.7,BSE,3,25.0,20.7,17.77,20.33,28.5,17.55,2.125,1.5875,1.22125,1.5412499999999998,2.5625,1.19375,False,True,True,True
688652,京仪装备,2023-11-29,31.95,65.44,STAR,3,60.12,55.78,50.15,50.55,62.0,49.3,0.8816901408450704,0.7458528951486698,0.5696400625978091,0.5821596244131455,0.9405320813771518,0.5430359937402189,False,True,True,True
301568,思泰克,2023-11-28,23.23,22.03,ChiNext,3,72.0,66.78,68.28,58.5,75.0,57.9,2.0994403788204905,1.874730951356005,1.9393026259147654,1.5182953077916488,2.228583727938011,1.4924666379681444,False,True,True,True
920570,坤博精工,2023-11-23,19.48,19.2,BSE,3,68.0,67.1,60.0,66.41,87.99,56.0,2.490759753593429,2.4445585215605745,2.080082135523614,2.409137577002053,3.5169404517453797,1.8747433264887063,False,True,True,True
688653,康希通信,2023-11-17,10.5,441.18,STAR,3,26.0,26.39,28.3,25.3,29.26,24.0,1.4761904761904763,1.5133333333333332,1.6952380952380954,1.4095238095238094,1.7866666666666666,1.2857142857142856,False,True,True,True
001306,夏厦精密,2023-11-16,53.63,44.89,Main,3,104.0,110.49,101.4,118.01,128.99,98.0,0.9392131269811672,1.060227484616819,0.890732798806638,1.2004475107216108,1.4051836658586612,0.8273354465784075,False,True,True,True
920132,泰鹏智能,2023-11-16,8.8,11.81,BSE,3,26.66,17.5,15.86,15.45,28.56,14.85,2.0295454545454543,0.9886363636363635,0.802272727272727,0.7556818181818179,2.245454545454545,0.6874999999999998,False,True,True,True
920522,纳科诺尔,2023-11-16,15.0,12.92,BSE,3,21.0,17.6,18.33,18.7,22.5,17.48,0.3999999999999999,0.17333333333333334,0.22199999999999998,0.2466666666666666,0.5,0.16533333333333333,False,True,True,True
688648,中邮科技,2023-11-13,15.18,28.94,STAR,3,38.0,35.22,34.47,36.43,41.83,33.3,1.5032938076416338,1.3201581027667983,1.2707509881422925,1.3998682476943345,1.7555994729907773,1.193675889328063,False,True,True,True
920679,前进科技,2023-11-10,13.99,15.63,BSE,3,20.5,21.98,20.4,23.49,32.0,18.5,0.4653323802716225,0.5711222301644032,0.4581844174410292,0.6790564689063616,1.28734810578985,0.3223731236597569,False,True,True,True
001326,联域股份,2023-11-09,41.18,22.63,Main,3,75.01,64.65,74.45,76.7,90.0,59.6,0.821515298688684,0.5699368625546384,0.8079164643030599,0.8625546381738709,1.1855269548324427,0.4473045167557066,False,True,True,True
920833,美心翼申,2023-11-08,10.0,16.33,BSE,3,16.51,16.66,13.04,13.1,20.18,12.45,0.6510000000000002,0.6659999999999999,0.3039999999999998,0.31000000000000005,1.0179999999999998,0.24499999999999988,False,True,True,True
603062,麦加芯彩,2023-11-07,58.08,26.28,Main,3,80.0,74.78,65.07,64.45,93.0,62.22,0.3774104683195594,0.28753443526170797,0.1203512396694213,0.10967630853994503,0.6012396694214877,0.07128099173553726,False,True,True,True
001376,百通能源,2023-11-03,4.56,20.99,Main,3,38.0,38.9,34.99,31.82,49.4,27.01,7.333333333333334,7.530701754385966,6.673245614035089,5.978070175438597,9.833333333333334,4.923245614035088,False,True,True,True
920130,立方控股,2023-11-02,7.69,17.15,BSE,3,12.22,16.0,12.81,11.32,22.86,11.15,0.5890767230169052,1.0806241872561766,0.6657997399219766,0.472041612483745,1.9726918075422626,0.44993498049414815,False,True,True,True
603107,上海汽配,2023-11-01,14.23,38.75,Main,3,40.02,39.99,38.98,34.44,50.0,34.38,1.8123682361208715,1.8102600140548137,1.7392832044975401,1.4202389318341528,2.5137034434293746,1.4160224877020382,False,True,True,True
920493,并行科技,2023-11-01,29.0,,BSE,3,60.07,44.0,48.79,49.7,64.97,42.5,1.0713793103448275,0.5172413793103448,0.6824137931034482,0.7137931034482761,1.240344827586207,0.4655172413793103,False,True,True,True
301555,惠柏新材,2023-10-31,22.88,33.63,ChiNext,3,69.0,68.3,62.04,64.01,84.0,58.5,2.015734265734266,1.98513986013986,1.7115384615384617,1.7976398601398604,2.6713286713286717,1.556818181818182,False,True,True,True
001378,德冠新材,2023-10-30,31.68,26.12,Main,3,62.0,75.98,74.85,62.79,99.5,62.0,0.9570707070707072,1.398358585858586,1.3626893939393936,0.9820075757575757,2.1407828282828283,0.9570707070707072,False,True,True,True
920693,阿为特,2023-10-27,6.36,18.35,BSE,3,15.0,70.49,49.35,34.55,86.0,15.0,1.3584905660377355,10.083333333333332,6.759433962264151,4.432389937106917,12.522012578616351,1.3584905660377355,False,True,True,True
301489,思泉新材,2023-10-24,41.66,46.6,ChiNext,3,71.0,70.15,80.57,81.0,100.78,62.53,0.7042726836293809,0.6838694191070573,0.9339894383101297,0.9443110897743641,1.4191070571291409,0.50096015362458,False,True,True,True
603273,天元智能,2023-10-23,9.5,29.94,Main,3,20.1,22.88,18.2,33.01,45.48,17.88,1.1157894736842109,1.4084210526315788,0.9157894736842105,2.474736842105263,3.787368421052631,0.8821052631578947,False,True,True,True
920026,卓兆点胶,2023-10-19,26.0,25.0,BSE,3,24.45,23.0,21.38,21.5,24.45,20.74,-0.059615384615384626,-0.11538461538461542,-0.1776923076923077,-0.17307692307692313,-0.059615384615384626,-0.2023076923076924,True,False,False,False
301517,陕西华达,2023-10-17,26.87,48.03,ChiNext,3,66.0,74.2,71.3,82.5,88.0,66.0,1.4562709341272795,1.7614439895794565,1.6535169333829547,2.070338667659099,2.2750279121697057,1.4562709341272795,False,True,True,True
603193,润本股份,2023-10-17,17.38,45.56,Main,3,22.0,22.08,18.4,18.19,26.68,17.66,0.26582278481012667,0.27042577675489055,0.05868814729574212,0.046605293440736606,0.5350978135788262,0.016110471806674465,False,True,True,True
920786,骑士乳业,2023-10-13,5.0,15.3,BSE,3,4.66,4.74,4.34,4.28,4.74,4.23,-0.06799999999999995,-0.051999999999999935,-0.132,-0.1439999999999999,-0.051999999999999935,-0.15399999999999991,True,False,False,False
301559,中集环科,2023-10-11,24.22,20.53,ChiNext,3,25.74,23.95,22.69,22.69,25.74,22.56,0.06275805119735756,-0.011147811725846446,-0.0631709331131296,-0.0631709331131296,0.06275805119735756,-0.06853839801816686,True,False,False,True
688657,浩辰软件,2023-10-10,103.4,77.77,STAR,3,90.88,88.89,89.26,85.76,94.0,84.92,-0.12108317214700204,-0.1403288201160542,-0.13675048355899422,-0.17059961315280459,-0.09090909090909094,-0.17872340425531918,True,False,False,False
301558,三态股份,2023-09-28,7.33,45.19,ChiNext,3,20.2,18.95,14.55,14.47,21.5,14.0,1.7557980900409276,1.5852660300136425,0.984993178717599,0.9740791268758526,1.933151432469304,0.9099590723055935,False,True,True,True
688719,爱科赛博,2023-09-28,69.98,88.78,STAR,3,69.9,65.57,67.12,60.3,75.39,60.06,-0.0011431837667904565,-0.0630180051443271,-0.04086881966276079,-0.138325235781652,0.07730780222920819,-0.1417547870820235,True,False,False,False
920978,开特股份,2023-09-28,7.37,18.8,BSE,3,7.44,7.37,7.87,7.99,8.1,7.26,0.009497964721845387,0.0,0.0678426051560379,0.08412483039348717,0.09905020352781535,-0.014925373134328401,False,True,False,True
920665,科强股份,2023-09-26,6.28,16.01,BSE,3,6.35,6.2,5.92,5.88,6.5,5.88,0.011146496815286566,-0.01273885350318471,-0.05732484076433131,-0.06369426751592366,0.03503184713375784,-0.06369426751592366,True,False,False,True
301520,万邦医药,2023-09-25,67.88,52.6,ChiNext,3,67.4,74.0,68.4,88.0,90.0,63.3,-0.007071302298173099,0.09015910430170893,0.007660577489687848,0.29640542133176195,0.32586918090748385,-0.06747200942840303,False,True,True,False
603276,恒兴新材,2023-09-25,25.73,44.35,Main,3,34.0,30.54,27.04,27.26,37.58,26.23,0.32141469102215314,0.18694131364166333,0.05091333074232418,0.05946366109599688,0.4605518849591914,0.019432568985619847,False,True,True,True
301500,飞南资源,2023-09-21,23.97,45.16,ChiNext,3,32.0,33.98,30.71,27.7,41.05,27.7,0.3350020859407594,0.4176053400083437,0.2811848143512725,0.15561118064246982,0.7125573633708802,0.15561118064246982,False,True,True,True
301548,崇德科技,2023-09-20,66.8,51.06,ChiNext,3,80.0,79.78,69.9,68.26,88.88,66.88,0.1976047904191618,0.19431137724550895,0.046407185628742686,0.02185628742514978,0.3305389221556887,0.0011976047904191933,False,True,True,True
688716,中研股份,2023-09-20,29.66,67.37,STAR,3,33.58,31.78,29.37,29.52,35.99,28.86,0.13216453135536077,0.0714767363452462,-0.009777478084962876,-0.004720161834120051,0.21341874578556985,-0.02697235333782877,True,False,True,True
920469,富恒新材,2023-09-18,5.68,14.44,BSE,3,6.38,6.04,5.72,5.99,6.95,5.48,0.12323943661971826,0.06338028169014098,0.007042253521126751,0.05457746478873249,0.22359154929577474,-0.035211267605633645,False,True,True,True
301550,斯菱股份,2023-09-15,37.56,33.71,ChiNext,3,55.0,55.08,49.03,50.94,62.88,48.0,0.46432374866879655,0.4664536741214056,0.3053780617678381,0.3562300319488816,0.6741214057507987,0.27795527156549515,False,True,True,True
920519,万德股份,2023-09-15,8.93,15.99,BSE,3,8.95,8.15,7.4,7.27,8.97,7.15,0.002239641657334701,-0.08734602463605812,-0.17133258678611418,-0.18589025755879063,0.004479283314669846,-0.1993281075027995,True,False,False,True
688702,盛科通信,2023-09-14,42.66,,STAR,3,66.55,62.5,57.8,53.69,72.0,52.0,0.5600093764650727,0.4650726676043133,0.35489920300046895,0.2585560243788092,0.6877637130801688,0.21894045944678875,False,True,True,True
301529,福赛科技,2023-09-11,36.6,38.33,ChiNext,3,68.0,64.26,59.0,63.06,73.5,56.56,0.8579234972677594,0.7557377049180329,0.6120218579234973,0.722950819672131,1.0081967213114753,0.5453551912568306,False,True,True,True
603075,热威股份,2023-09-11,23.1,39.05,Main,3,44.0,39.1,35.48,34.54,50.0,33.9,0.9047619047619047,0.6926406926406925,0.5359307359307357,0.49523809523809503,1.1645021645021645,0.46753246753246747,False,True,True,True
688549,中巨芯,2023-09-08,5.18,,STAR,3,15.12,14.61,11.85,11.9,15.55,11.22,1.9189189189189189,1.8204633204633205,1.2876447876447878,1.2972972972972974,2.0019305019305023,1.1660231660231664,False,True,True,True
920627,力王股份,2023-09-07,6.0,16.35,BSE,3,9.8,11.23,8.41,7.93,12.1,7.75,0.6333333333333335,0.8716666666666668,0.4016666666666666,0.32166666666666655,1.0166666666666666,0.29166666666666674,False,True,True,True
301251,威尔高,2023-09-06,28.88,46.27,ChiNext,3,63.0,68.32,66.99,62.51,73.97,62.26,1.1814404432132966,1.365650969529086,1.3195983379501386,1.164473684210526,1.5612880886426592,1.1558171745152355,False,True,True,True
301507,民生健康,2023-09-05,10.0,50.74,ChiNext,3,32.8,32.78,27.93,26.84,37.5,25.83,2.28,2.278,1.7930000000000001,1.6840000000000002,2.75,1.5829999999999997,False,True,True,True
603270,金帝股份,2023-09-01,21.77,41.68,Main,3,39.9,48.27,50.6,48.8,61.0,36.5,0.832797427652733,1.2172714745062012,1.324299494717501,1.241616903996325,1.8020211299954068,0.6766192007349563,False,True,True,True
920976,视声智能,2023-09-01,10.3,17.9,BSE,3,11.0,12.71,13.83,11.78,15.71,10.99,0.06796116504854366,0.23398058252427179,0.34271844660194173,0.14368932038834936,0.525242718446602,0.06699029126213585,False,True,True,True
301525,儒竞科技,2023-08-30,99.57,44.44,ChiNext,3,144.0,123.01,126.05,117.52,144.0,117.5,0.4462187405845135,0.23541227277292376,0.2659435572963744,0.18027518328813907,0.4462187405845135,0.18007431957416897,False,True,True,True
301528,多浦乐,2023-08-28,71.8,56.76,ChiNext,3,175.0,128.21,131.88,115.11,185.0,112.0,1.4373259052924792,0.7856545961002788,0.8367688022284123,0.6032033426183845,1.5766016713091924,0.5598885793871866,False,True,True,True
688591,泰凌微,2023-08-25,24.98,172.25,STAR,3,33.33,32.7,33.58,41.3,44.0,30.61,0.3342674139311448,0.30904723779023224,0.344275420336269,0.653322658126501,0.7614091273018415,0.2253803042433946,False,True,True,True
301421,波长光电,2023-08-23,29.38,60.67,ChiNext,3,60.0,52.29,63.8,53.92,70.43,50.0,1.0422055820285911,0.7797821647379171,1.1715452688904016,0.8352620830496937,1.397208985704561,0.7018379850238259,False,True,True,True
603275,众辰科技,2023-08-23,49.97,53.64,Main,3,62.44,64.57,56.05,49.0,81.17,48.97,0.2495497298379028,0.29217530518310975,0.1216730038022813,-0.019411646988192865,0.6243746247748649,-0.020012007204322613,True,False,True,True
920953,国子软件,2023-08-23,10.5,19.14,BSE,3,18.63,17.9,13.94,11.9,21.99,11.9,0.7742857142857142,0.7047619047619047,0.3276190476190475,0.1333333333333333,1.0942857142857143,0.1333333333333333,False,True,True,True
301469,恒达新材,2023-08-22,36.58,38.33,ChiNext,3,65.0,62.48,50.0,48.04,71.0,47.58,0.7769272826681248,0.7080371787862221,0.3668671405139421,0.3132859486057955,0.9409513395297977,0.3007107709130672,False,True,True,True
301418,协昌科技,2023-08-21,51.88,37.88,ChiNext,3,108.0,100.18,89.09,77.3,116.18,76.9,1.0817270624518116,0.9309946029298382,0.7172320740169622,0.4899768696993059,1.2393986121819585,0.4822667694680032,False,True,True,True
301533,威马农机,2023-08-18,29.5,44.05,ChiNext,3,66.0,75.5,76.99,65.15,85.8,61.5,1.2372881355932202,1.559322033898305,1.6098305084745763,1.2084745762711866,1.9084745762711863,1.0847457627118646,False,True,True,True
688693,锴威特,2023-08-18,40.83,60.69,STAR,3,80.0,85.5,73.87,65.89,96.99,65.09,0.9593436198873377,1.0940484937545922,0.8092089150134707,0.6137643889297086,1.3754592211609111,0.5941709527308354,False,True,True,True
